"recodedPP_ID";"PP_ID";"age";"sexe";"logindate";"location";"testProc"
"60763";"93560";"54";"F";"2010-09-24 18:50:07";"2";"web"
"60764";"93561";"57";"F";"2010-09-24 18:51:43";"1";"web"
"60765";"93564";"54";"F";"2010-09-24 18:56:34";"1";"web"
"60766";"93566";"54";"F";"2010-09-24 18:59:03";"1";"web"
"60767";"93567";"28";"F";"2010-09-24 19:02:58";"1";"web"
"60768";"93569";"47";"M";"2010-09-24 19:05:43";"1";"web"
"60769";"93570";"33";"F";"2010-09-24 19:08:53";"1";"web"
"60770";"93571";"20";"M";"2010-09-24 19:15:07";"1";"web"
"60771";"93572";"27";"M";"2010-09-24 19:15:11";"1";"web"
"60772";"93573";"58";"F";"2010-09-24 19:16:37";"1";"web"
"60773";"93574";"77";"F";"2010-09-24 19:17:24";"1";"web"
"60774";"93575";"20";"F";"2010-09-24 19:17:24";"1";"web"
"60775";"93576";"49";"F";"2010-09-24 19:18:36";"1";"web"
"60776";"93577";"55";"M";"2010-09-24 19:19:00";"1";"web"
"60777";"93578";"49";"F";"2010-09-24 19:19:40";"1";"web"
"60778";"93579";"33";"F";"2010-09-24 19:20:10";"1";"web"
"60779";"93580";"20";"M";"2010-09-24 19:22:30";"1";"web"
"60780";"93582";"26";"F";"2010-09-24 19:29:14";"1";"web"
"60781";"93583";"28";"F";"2010-09-24 19:29:27";"1";"web"
"60782";"93586";"26";"F";"2010-09-24 19:40:41";"1";"web"
"60783";"93587";"25";"F";"2010-09-24 19:42:49";"1";"web"
"60784";"93589";"59";"M";"2010-09-24 19:43:35";"2";"web"
"60785";"93590";"66";"M";"2010-09-24 19:43:52";"1";"web"
"60786";"93591";"28";"F";"2010-09-24 19:44:37";"1";"web"
"60787";"93592";"22";"F";"2010-09-24 19:45:28";"1";"web"
"60788";"93593";"68";"M";"2010-09-24 19:48:12";"1";"web"
"60789";"93595";"21";"F";"2010-09-24 19:49:21";"1";"web"
"60790";"93597";"58";"F";"2010-09-24 19:51:03";"1";"web"
"60791";"93598";"28";"F";"2010-09-24 19:52:23";"1";"web"
"60792";"93599";"24";"F";"2010-09-24 19:53:37";"1";"web"
"60793";"93601";"23";"F";"2010-09-24 19:58:01";"1";"web"
"60794";"93602";"24";"F";"2010-09-24 20:03:40";"1";"web"
"60795";"93604";"68";"M";"2010-09-24 20:05:18";"1";"web"
"60796";"93606";"28";"F";"2010-09-24 20:09:24";"1";"web"
"60797";"93607";"53";"F";"2010-09-24 20:10:16";"1";"web"
"60798";"93608";"45";"F";"2010-09-24 20:10:55";"1";"web"
"60799";"93610";"58";"M";"2010-09-24 20:11:45";"1";"web"
"60800";"93611";"38";"M";"2010-09-24 20:15:45";"2";"web"
"60801";"93612";"48";"F";"2010-09-24 20:16:30";"2";"web"
"60802";"93614";"33";"F";"2010-09-24 20:21:09";"1";"web"
"60803";"93615";"49";"M";"2010-09-24 20:26:49";"1";"web"
"60804";"93616";"67";"M";"2010-09-24 20:27:11";"1";"web"
"60805";"93617";"49";"M";"2010-09-24 20:30:14";"1";"web"
"60806";"93618";"49";"F";"2010-09-24 20:37:37";"1";"web"
"60807";"93620";"75";"F";"2010-09-24 20:39:04";"2";"web"
"60808";"93621";"66";"F";"2010-09-24 20:41:49";"2";"web"
"60809";"93622";"27";"F";"2010-09-24 20:42:17";"1";"web"
"60810";"93623";"46";"F";"2010-09-24 20:42:43";"1";"web"
"60811";"93624";"75";"M";"2010-09-24 20:43:49";"2";"web"
"60812";"93625";"64";"M";"2010-09-24 20:46:25";"1";"web"
"60813";"93626";"75";"F";"2010-09-24 20:52:23";"2";"web"
"60814";"93631";"35";"F";"2010-09-24 21:09:09";"1";"web"
"60815";"93632";"53";"F";"2010-09-24 21:09:45";"1";"web"
"60816";"93633";"29";"F";"2010-09-24 21:17:08";"1";"web"
"60817";"93634";"24";"F";"2010-09-24 21:21:55";"1";"web"
"60818";"93635";"26";"M";"2010-09-24 21:24:37";"1";"web"
"60819";"93636";"57";"M";"2010-09-24 21:26:28";"1";"web"
"60820";"93638";"53";"F";"2010-09-24 21:33:04";"1";"web"
"60821";"93640";"33";"M";"2010-09-24 21:36:07";"1";"web"
"60822";"93644";"46";"F";"2010-09-24 21:43:51";"1";"web"
"60823";"93645";"65";"M";"2010-09-24 21:47:11";"1";"web"
"60824";"93646";"23";"F";"2010-09-24 21:48:33";"1";"web"
"60825";"93647";"38";"M";"2010-09-24 21:49:22";"1";"web"
"60826";"93648";"64";"F";"2010-09-24 21:56:02";"1";"web"
"60827";"93649";"56";"M";"2010-09-24 21:56:39";"1";"web"
"60828";"93652";"54";"M";"2010-09-24 22:01:24";"1";"web"
"60829";"93653";"22";"F";"2010-09-24 22:02:17";"1";"web"
"60830";"93654";"29";"F";"2010-09-24 22:05:14";"1";"web"
"60831";"93655";"45";"F";"2010-09-24 22:14:03";"1";"web"
"60832";"93657";"66";"F";"2010-09-24 22:19:12";"1";"web"
"60833";"93660";"25";"M";"2010-09-24 22:27:41";"1";"web"
"60834";"93661";"22";"F";"2010-09-24 22:28:43";"1";"web"
"60835";"93662";"48";"F";"2010-09-24 22:31:34";"1";"web"
"60836";"93664";"43";"F";"2010-09-24 22:34:04";"1";"web"
"60837";"93665";"53";"F";"2010-09-24 22:34:25";"1";"web"
"60838";"93667";"68";"F";"2010-09-24 22:38:48";"1";"web"
"60839";"93668";"65";"F";"2010-09-24 22:39:08";"1";"web"
"60840";"93669";"45";"M";"2010-09-24 22:40:24";"1";"web"
"60841";"93670";"33";"F";"2010-09-24 22:41:49";"1";"web"
"60842";"93671";"54";"F";"2010-09-24 22:49:14";"1";"web"
"60843";"93672";"39";"F";"2010-09-24 22:52:12";"1";"web"
"60844";"93673";"45";"F";"2010-09-24 22:57:21";"1";"web"
"60845";"93675";"53";"F";"2010-09-24 22:58:57";"1";"web"
"60846";"93677";"64";"F";"2010-09-24 23:11:03";"2";"web"
"60847";"93680";"55";"M";"2010-09-24 23:15:05";"1";"web"
"60848";"93682";"38";"F";"2010-09-24 23:24:41";"1";"web"
"60849";"93686";"36";"M";"2010-09-25 00:18:03";"1";"web"
"60850";"93687";"23";"F";"2010-09-25 00:24:03";"1";"web"
"60851";"93689";"38";"F";"2010-09-25 01:18:28";"1";"web"
"60852";"93690";"21";"F";"2010-09-25 02:02:39";"1";"web"
"60853";"93691";"22";"F";"2010-09-25 02:04:29";"1";"web"
"60854";"93692";"66";"M";"2010-09-25 03:38:54";"1";"web"
"60855";"93694";"58";"F";"2010-09-25 04:27:14";"1";"web"
"60856";"93695";"58";"F";"2010-09-25 04:39:43";"1";"web"
"60857";"93697";"74";"F";"2010-09-25 05:45:46";"1";"web"
"60858";"93698";"56";"M";"2010-09-25 06:17:54";"1";"web"
"60859";"93699";"75";"F";"2010-09-25 07:21:10";"2";"web"
"60860";"93701";"66";"F";"2010-09-25 07:29:23";"1";"web"
"60861";"93702";"49";"F";"2010-09-25 07:55:00";"1";"web"
"60862";"93703";"64";"F";"2010-09-25 07:56:49";"1";"web"
"60863";"93704";"21";"F";"2010-09-25 08:13:37";"2";"web"
"60864";"93706";"64";"F";"2010-09-25 08:30:07";"1";"web"
"60865";"93707";"46";"F";"2010-09-25 08:30:14";"1";"web"
"60866";"93708";"64";"M";"2010-09-25 08:33:52";"1";"web"
"60867";"93710";"35";"M";"2010-09-25 09:00:47";"1";"web"
"60868";"93711";"53";"F";"2010-09-25 09:05:19";"1";"web"
"60869";"93712";"65";"F";"2010-09-25 09:23:00";"2";"web"
"60870";"93713";"29";"F";"2010-09-25 09:24:53";"1";"web"
"60871";"93716";"45";"M";"2010-09-25 09:28:52";"1";"web"
"60872";"93717";"56";"F";"2010-09-25 09:29:09";"1";"web"
"60873";"93718";"54";"F";"2010-09-25 09:29:29";"1";"web"
"60874";"93719";"29";"F";"2010-09-25 09:33:39";"1";"web"
"60875";"93720";"33";"F";"2010-09-25 09:34:06";"1";"web"
"60876";"93722";"56";"F";"2010-09-25 09:44:07";"2";"web"
"60877";"93724";"69";"F";"2010-09-25 09:53:06";"2";"web"
"60878";"93730";"56";"F";"2010-09-25 10:20:29";"1";"web"
"60879";"93731";"23";"M";"2010-09-25 10:24:34";"1";"web"
"60880";"93733";"47";"F";"2010-09-25 10:39:05";"1";"web"
"60881";"93737";"25";"F";"2010-09-25 11:00:04";"1";"web"
"60882";"93738";"59";"F";"2010-09-25 11:03:51";"1";"web"
"60883";"93739";"65";"M";"2010-09-25 11:05:05";"1";"web"
"60884";"93740";"68";"M";"2010-09-25 11:05:21";"1";"web"
"60885";"93742";"56";"F";"2010-09-25 11:10:11";"1";"web"
"60886";"93743";"59";"F";"2010-09-25 11:10:17";"1";"web"
"60887";"93744";"67";"F";"2010-09-25 11:10:32";"1";"web"
"60888";"93745";"55";"M";"2010-09-25 11:11:12";"1";"web"
"60889";"93746";"56";"F";"2010-09-25 11:12:47";"1";"web"
"60890";"93748";"54";"M";"2010-09-25 11:15:55";"1";"web"
"60891";"93749";"58";"M";"2010-09-25 11:15:56";"1";"web"
"60892";"93752";"33";"F";"2010-09-25 11:19:28";"1";"web"
"60893";"93753";"75";"F";"2010-09-25 11:21:36";"1";"web"
"60894";"93754";"66";"M";"2010-09-25 11:24:24";"1";"web"
"60895";"93755";"30";"M";"2010-09-25 11:24:29";"1";"web"
"60896";"93756";"33";"F";"2010-09-25 11:28:01";"1";"web"
"60897";"93757";"33";"F";"2010-09-25 11:30:53";"1";"web"
"60898";"93759";"58";"F";"2010-09-25 11:35:13";"1";"web"
"60899";"93760";"54";"F";"2010-09-25 11:37:23";"1";"web"
"60900";"93761";"54";"F";"2010-09-25 11:42:45";"1";"web"
"60901";"93762";"26";"F";"2010-09-25 11:45:34";"1";"web"
"60902";"93764";"36";"F";"2010-09-25 11:53:11";"1";"web"
"60903";"93766";"39";"F";"2010-09-25 12:02:41";"1";"web"
"60904";"93769";"53";"F";"2010-09-25 12:05:40";"1";"web"
"60905";"93770";"23";"F";"2010-09-25 12:07:09";"1";"web"
"60906";"93771";"68";"M";"2010-09-25 12:08:07";"1";"web"
"60907";"93772";"53";"F";"2010-09-25 12:08:26";"1";"web"
"60908";"93775";"25";"F";"2010-09-25 12:15:09";"1";"web"
"60909";"93778";"26";"M";"2010-09-25 12:21:43";"1";"web"
"60910";"93779";"46";"M";"2010-09-25 12:32:15";"1";"web"
"60911";"93782";"20";"F";"2010-09-25 12:40:18";"1";"web"
"60912";"93783";"56";"F";"2010-09-25 12:42:50";"1";"web"
"60913";"93784";"26";"M";"2010-09-25 12:45:42";"2";"web"
"60914";"93787";"19";"M";"2010-09-25 12:50:16";"1";"web"
"60915";"93789";"63";"F";"2010-09-25 12:51:42";"1";"web"
"60916";"93791";"69";"M";"2010-09-25 12:56:56";"1";"web"
"60917";"93792";"27";"F";"2010-09-25 12:57:13";"1";"web"
"60918";"93793";"45";"F";"2010-09-25 13:00:17";"1";"web"
"60919";"93795";"48";"F";"2010-09-25 13:17:31";"1";"web"
"60920";"93797";"69";"F";"2010-09-25 13:25:02";"2";"web"
"60921";"93799";"20";"F";"2010-09-25 13:34:02";"1";"web"
"60922";"93800";"28";"F";"2010-09-25 13:37:35";"1";"web"
"60923";"93803";"28";"F";"2010-09-25 13:44:14";"1";"web"
"60924";"93804";"63";"M";"2010-09-25 13:44:57";"1";"web"
"60925";"93805";"48";"M";"2010-09-25 13:47:10";"1";"web"
"60926";"93806";"28";"F";"2010-09-25 13:48:50";"1";"web"
"60927";"93807";"35";"F";"2010-09-25 13:49:02";"1";"web"
"60928";"93808";"19";"F";"2010-09-25 13:50:27";"1";"web"
"60929";"93810";"35";"F";"2010-09-25 13:57:10";"1";"web"
"60930";"93811";"44";"F";"2010-09-25 14:03:53";"1";"web"
"60931";"93812";"17";"F";"2010-09-25 14:04:43";"1";"web"
"60932";"93814";"35";"F";"2010-09-25 14:09:34";"1";"web"
"60933";"93815";"79";"F";"2010-09-25 14:09:37";"2";"web"
"60934";"93816";"86";"F";"2010-09-25 14:11:58";"1";"web"
"60935";"93817";"53";"F";"2010-09-25 14:12:59";"1";"web"
"60936";"93818";"38";"F";"2010-09-25 14:13:55";"1";"web"
"60937";"93819";"19";"F";"2010-09-25 14:16:36";"1";"web"
"60938";"93820";"28";"M";"2010-09-25 14:20:25";"1";"web"
"60939";"93822";"46";"M";"2010-09-25 14:27:25";"1";"web"
"60940";"93823";"64";"F";"2010-09-25 14:28:27";"1";"web"
"60941";"93825";"26";"F";"2010-09-25 14:36:27";"1";"web"
"60942";"93828";"79";"F";"2010-09-25 14:55:13";"1";"web"
"60943";"93831";"46";"M";"2010-09-25 15:03:46";"1";"web"
"60944";"93832";"19";"M";"2010-09-25 15:03:47";"1";"web"
"60945";"93834";"66";"M";"2010-09-25 15:07:05";"1";"web"
"60946";"93836";"16";"M";"2010-09-25 15:09:37";"1";"web"
"60947";"93837";"54";"F";"2010-09-25 15:14:44";"1";"web"
"60948";"93839";"47";"F";"2010-09-25 15:16:20";"1";"web"
"60949";"93840";"47";"M";"2010-09-25 15:17:08";"1";"web"
"60950";"93842";"80";"F";"2010-09-25 15:17:34";"1";"web"
"60951";"93844";"64";"F";"2010-09-25 15:19:06";"2";"web"
"60952";"93845";"33";"M";"2010-09-25 15:20:27";"1";"web"
"60953";"93846";"28";"F";"2010-09-25 15:22:11";"1";"web"
"60954";"93848";"20";"F";"2010-09-25 15:25:22";"1";"web"
"60955";"93850";"21";"M";"2010-09-25 15:42:16";"1";"web"
"60956";"93852";"33";"M";"2010-09-25 15:45:45";"1";"web"
"60957";"93853";"26";"M";"2010-09-25 15:47:23";"1";"web"
"60958";"93854";"48";"F";"2010-09-25 15:47:24";"1";"web"
"60959";"93855";"47";"F";"2010-09-25 15:47:41";"2";"web"
"60960";"93856";"64";"F";"2010-09-25 15:53:00";"1";"web"
"60961";"93857";"16";"F";"2010-09-25 15:55:04";"1";"web"
"60962";"93859";"67";"M";"2010-09-25 15:57:46";"1";"web"
"60963";"93860";"16";"F";"2010-09-25 15:59:05";"1";"web"
"60964";"93861";"48";"M";"2010-09-25 16:02:01";"2";"web"
"60965";"93862";"36";"F";"2010-09-25 16:04:25";"1";"web"
"60966";"93867";"66";"M";"2010-09-25 16:14:25";"2";"web"
"60967";"93869";"49";"M";"2010-09-25 16:20:27";"1";"web"
"60968";"93870";"17";"F";"2010-09-25 16:21:16";"1";"web"
"60969";"93871";"59";"M";"2010-09-25 16:24:57";"1";"web"
"60970";"93873";"25";"M";"2010-09-25 16:35:47";"1";"web"
"60971";"93877";"47";"F";"2010-09-25 16:46:42";"1";"web"
"60972";"93880";"19";"F";"2010-09-25 16:56:20";"1";"web"
"60973";"93881";"26";"F";"2010-09-25 17:06:46";"1";"web"
"60974";"93883";"74";"M";"2010-09-25 17:14:55";"1";"web"
"60975";"93884";"34";"F";"2010-09-25 17:16:42";"1";"web"
"60976";"93885";"54";"M";"2010-09-25 17:18:35";"2";"web"
"60977";"93887";"47";"F";"2010-09-25 17:24:42";"1";"web"
"60978";"93888";"53";"F";"2010-09-25 17:24:46";"1";"web"
"60979";"93889";"63";"M";"2010-09-25 17:31:04";"1";"web"
"60980";"93892";"39";"M";"2010-09-25 17:37:10";"1";"web"
"60981";"93893";"23";"F";"2010-09-25 17:37:14";"1";"web"
"60982";"93895";"48";"F";"2010-09-25 17:43:19";"1";"web"
"60983";"93896";"48";"M";"2010-09-25 17:45:05";"1";"web"
"60984";"93897";"75";"F";"2010-09-25 17:48:21";"2";"web"
"60985";"93898";"19";"F";"2010-09-25 17:51:26";"1";"web"
"60986";"93899";"57";"F";"2010-09-25 18:02:44";"1";"web"
"60987";"93901";"38";"M";"2010-09-25 18:02:53";"1";"web"
"60988";"93903";"48";"F";"2010-09-25 18:04:11";"1";"web"
"60989";"93905";"43";"F";"2010-09-25 18:08:12";"1";"web"
"60990";"93907";"38";"F";"2010-09-25 18:12:24";"1";"web"
"60991";"93908";"27";"F";"2010-09-25 18:17:09";"1";"web"
"60992";"93910";"26";"F";"2010-09-25 18:20:46";"1";"web"
"60993";"93911";"34";"M";"2010-09-25 18:21:13";"1";"web"
"60994";"93913";"43";"F";"2010-09-25 18:25:06";"1";"web"
"60995";"93914";"49";"F";"2010-09-25 18:25:17";"1";"web"
"60996";"93915";"38";"F";"2010-09-25 18:26:09";"2";"web"
"60997";"93916";"46";"M";"2010-09-25 18:31:18";"1";"web"
"60998";"93917";"43";"F";"2010-09-25 18:32:10";"1";"web"
"60999";"93918";"35";"F";"2010-09-25 18:32:58";"1";"web"
"61000";"93920";"28";"F";"2010-09-25 18:37:24";"1";"web"
"61001";"93921";"58";"F";"2010-09-25 18:43:49";"1";"web"
"61002";"93928";"63";"F";"2010-09-25 19:39:08";"1";"web"
"61003";"93929";"53";"F";"2010-09-25 19:39:23";"1";"web"
"61004";"93930";"22";"F";"2010-09-25 19:44:01";"2";"web"
"61005";"93932";"53";"F";"2010-09-25 19:49:01";"1";"web"
"61006";"93933";"68";"M";"2010-09-25 19:49:54";"1";"web"
"61007";"93935";"36";"M";"2010-09-25 19:51:26";"1";"web"
"61008";"93936";"27";"M";"2010-09-25 19:53:41";"1";"web"
"61009";"93938";"28";"M";"2010-09-25 20:00:54";"1";"web"
"61010";"93940";"49";"F";"2010-09-25 20:05:07";"1";"web"
"61011";"93941";"39";"F";"2010-09-25 20:05:19";"1";"web"
"61012";"93942";"16";"F";"2010-09-25 20:06:27";"1";"web"
"61013";"93944";"37";"F";"2010-09-25 20:10:19";"1";"web"
"61014";"93945";"44";"F";"2010-09-25 20:17:24";"1";"web"
"61015";"93946";"54";"F";"2010-09-25 20:19:45";"1";"web"
"61016";"93948";"56";"F";"2010-09-25 20:25:53";"1";"web"
"61017";"93950";"64";"F";"2010-09-25 20:26:51";"1";"web"
"61018";"93956";"69";"F";"2010-09-25 20:50:23";"1";"web"
"61019";"93957";"75";"F";"2010-09-25 20:51:41";"2";"web"
"61020";"93958";"73";"F";"2010-09-25 20:54:00";"2";"web"
"61021";"93964";"36";"F";"2010-09-25 21:05:09";"1";"web"
"61022";"93965";"45";"M";"2010-09-25 21:08:36";"1";"web"
"61023";"93967";"37";"F";"2010-09-25 21:13:36";"1";"web"
"61024";"93968";"19";"M";"2010-09-25 21:14:06";"1";"web"
"61025";"93970";"34";"F";"2010-09-25 21:27:43";"1";"web"
"61026";"93972";"49";"F";"2010-09-25 21:35:04";"1";"web"
"61027";"93977";"59";"M";"2010-09-25 21:59:41";"1";"web"
"61028";"93978";"35";"F";"2010-09-25 22:02:22";"1";"web"
"61029";"93980";"49";"M";"2010-09-25 22:29:07";"1";"web"
"61030";"93981";"46";"F";"2010-09-25 22:29:35";"1";"web"
"61031";"93982";"39";"F";"2010-09-25 22:33:45";"2";"web"
"61032";"93985";"64";"M";"2010-09-25 22:47:28";"1";"web"
"61033";"93987";"45";"F";"2010-09-25 23:02:09";"1";"web"
"61034";"93991";"47";"F";"2010-09-25 23:12:13";"1";"web"
"61035";"93996";"64";"M";"2010-09-25 23:58:58";"1";"web"
"61036";"93997";"25";"M";"2010-09-26 00:27:39";"1";"web"
"61037";"93998";"25";"M";"2010-09-26 00:32:46";"1";"web"
"61038";"93999";"33";"M";"2010-09-26 00:42:47";"1";"web"
"61039";"94002";"22";"F";"2010-09-26 01:27:37";"1";"web"
"61040";"94004";"64";"F";"2010-09-26 02:33:04";"1";"web"
"61041";"94005";"65";"F";"2010-09-26 02:39:32";"2";"web"
"61042";"94006";"19";"F";"2010-09-26 03:15:39";"1";"web"
"61043";"94008";"75";"F";"2010-09-26 06:24:29";"2";"web"
"61044";"94009";"46";"F";"2010-09-26 06:32:56";"2";"web"
"61045";"94010";"33";"F";"2010-09-26 08:23:00";"1";"web"
"61046";"94012";"21";"M";"2010-09-26 08:25:25";"1";"web"
"61047";"94013";"29";"F";"2010-09-26 08:44:56";"1";"web"
"61048";"94014";"54";"F";"2010-09-26 08:47:50";"2";"web"
"61049";"94017";"54";"F";"2010-09-26 09:01:44";"2";"web"
"61050";"94018";"54";"F";"2010-09-26 09:11:26";"2";"web"
"61051";"94019";"48";"F";"2010-09-26 09:17:47";"1";"web"
"61052";"94020";"46";"F";"2010-09-26 09:19:33";"1";"web"
"61053";"94022";"59";"F";"2010-09-26 09:22:36";"1";"web"
"61054";"94024";"64";"M";"2010-09-26 09:23:56";"1";"web"
"61055";"94027";"54";"F";"2010-09-26 09:39:52";"2";"web"
"61056";"94028";"55";"F";"2010-09-26 09:41:01";"1";"web"
"61057";"94029";"29";"F";"2010-09-26 09:52:17";"1";"web"
"61058";"94030";"33";"M";"2010-09-26 09:52:25";"1";"web"
"61059";"94035";"34";"F";"2010-09-26 10:06:54";"1";"web"
"61060";"94036";"25";"M";"2010-09-26 10:09:58";"1";"web"
"61061";"94037";"27";"M";"2010-09-26 10:17:18";"1";"web"
"61062";"94038";"24";"F";"2010-09-26 10:17:24";"2";"web"
"61063";"94039";"66";"M";"2010-09-26 10:19:44";"1";"web"
"61064";"94041";"17";"F";"2010-09-26 10:27:42";"1";"web"
"61065";"94047";"48";"F";"2010-09-26 10:40:20";"1";"web"
"61066";"94048";"49";"F";"2010-09-26 10:46:15";"1";"web"
"61067";"94049";"53";"M";"2010-09-26 10:59:12";"1";"web"
"61068";"94050";"66";"M";"2010-09-26 10:59:36";"2";"web"
"61069";"94051";"55";"F";"2010-09-26 11:09:14";"1";"web"
"61070";"94052";"47";"F";"2010-09-26 11:09:34";"2";"web"
"61071";"94054";"58";"M";"2010-09-26 11:10:34";"1";"web"
"61072";"94055";"74";"M";"2010-09-26 11:13:16";"1";"web"
"61073";"94056";"48";"F";"2010-09-26 11:13:37";"1";"web"
"61074";"94057";"68";"F";"2010-09-26 11:14:20";"1";"web"
"61075";"94058";"53";"F";"2010-09-26 11:16:24";"1";"web"
"61076";"94060";"66";"F";"2010-09-26 11:17:53";"1";"web"
"61077";"94062";"26";"M";"2010-09-26 11:23:05";"1";"web"
"61078";"94063";"37";"F";"2010-09-26 11:23:30";"2";"web"
"61079";"94066";"55";"M";"2010-09-26 11:26:48";"1";"web"
"61080";"94067";"64";"F";"2010-09-26 11:32:14";"1";"web"
"61081";"94068";"55";"M";"2010-09-26 11:32:59";"1";"web"
"61082";"94069";"56";"F";"2010-09-26 11:36:40";"2";"web"
"61083";"94070";"65";"M";"2010-09-26 11:40:37";"1";"web"
"61084";"94071";"68";"M";"2010-09-26 11:40:40";"2";"web"
"61085";"94072";"37";"M";"2010-09-26 11:41:27";"1";"web"
"61086";"94075";"68";"M";"2010-09-26 11:50:27";"2";"web"
"61087";"94076";"29";"F";"2010-09-26 11:54:29";"1";"web"
"61088";"94078";"64";"F";"2010-09-26 11:56:27";"1";"web"
"61089";"94079";"43";"F";"2010-09-26 12:00:52";"1";"web"
"61090";"94081";"56";"F";"2010-09-26 12:05:07";"1";"web"
"61091";"94082";"58";"F";"2010-09-26 12:06:28";"1";"web"
"61092";"94083";"22";"F";"2010-09-26 12:07:17";"2";"web"
"61093";"94085";"57";"M";"2010-09-26 12:10:20";"1";"web"
"61094";"94086";"37";"F";"2010-09-26 12:10:44";"1";"web"
"61095";"94087";"63";"F";"2010-09-26 12:12:18";"2";"web"
"61096";"94088";"55";"F";"2010-09-26 12:12:24";"1";"web"
"61097";"94089";"27";"F";"2010-09-26 12:12:37";"1";"web"
"61098";"94090";"54";"F";"2010-09-26 12:15:28";"1";"web"
"61099";"94091";"39";"F";"2010-09-26 12:17:04";"1";"web"
"61100";"94092";"29";"F";"2010-09-26 12:18:43";"1";"web"
"61101";"94093";"59";"F";"2010-09-26 12:23:20";"1";"web"
"61102";"94094";"20";"F";"2010-09-26 12:25:23";"1";"web"
"61103";"94095";"39";"F";"2010-09-26 12:25:45";"1";"web"
"61104";"94096";"44";"M";"2010-09-26 12:26:58";"1";"web"
"61105";"94097";"8";"M";"2010-09-26 12:28:48";"1";"web"
"61106";"94099";"55";"M";"2010-09-26 12:31:47";"1";"web"
"61107";"94100";"54";"F";"2010-09-26 12:34:16";"1";"web"
"61108";"94104";"33";"M";"2010-09-26 12:49:17";"1";"web"
"61109";"94105";"27";"F";"2010-09-26 12:50:33";"2";"web"
"61110";"94106";"35";"M";"2010-09-26 12:55:51";"1";"web"
"61111";"94107";"36";"F";"2010-09-26 12:58:33";"1";"web"
"61112";"94108";"67";"M";"2010-09-26 12:59:59";"2";"web"
"61113";"94109";"68";"F";"2010-09-26 13:03:54";"2";"web"
"61114";"94113";"54";"F";"2010-09-26 13:10:55";"1";"web"
"61115";"94114";"56";"F";"2010-09-26 13:11:07";"1";"web"
"61116";"94115";"38";"F";"2010-09-26 13:12:21";"1";"web"
"61117";"94116";"59";"M";"2010-09-26 13:15:23";"1";"web"
"61118";"94119";"56";"F";"2010-09-26 13:19:13";"2";"web"
"61119";"94120";"25";"F";"2010-09-26 13:19:14";"1";"web"
"61120";"94121";"65";"F";"2010-09-26 13:19:50";"2";"web"
"61121";"94122";"23";"F";"2010-09-26 13:21:28";"1";"web"
"61122";"94126";"63";"M";"2010-09-26 13:25:49";"1";"web"
"61123";"94128";"19";"F";"2010-09-26 13:28:02";"1";"web"
"61124";"94129";"19";"F";"2010-09-26 13:28:57";"1";"web"
"61125";"94132";"56";"M";"2010-09-26 13:42:10";"1";"web"
"61126";"94133";"39";"M";"2010-09-26 13:45:19";"1";"web"
"61127";"94135";"19";"F";"2010-09-26 13:46:02";"1";"web"
"61128";"94137";"37";"F";"2010-09-26 13:47:22";"1";"web"
"61129";"94138";"44";"F";"2010-09-26 13:59:24";"1";"web"
"61130";"94139";"46";"F";"2010-09-26 14:01:14";"1";"web"
"61131";"94140";"64";"M";"2010-09-26 14:01:16";"2";"web"
"61132";"94142";"55";"F";"2010-09-26 14:05:12";"1";"web"
"61133";"94143";"18";"F";"2010-09-26 14:05:34";"1";"web"
"61134";"94144";"49";"M";"2010-09-26 14:06:37";"2";"web"
"61135";"94145";"56";"F";"2010-09-26 14:08:56";"1";"web"
"61136";"94146";"19";"M";"2010-09-26 14:12:12";"1";"web"
"61137";"94149";"49";"F";"2010-09-26 14:26:57";"1";"web"
"61138";"94150";"65";"M";"2010-09-26 14:28:14";"1";"web"
"61139";"94151";"57";"F";"2010-09-26 14:30:54";"1";"web"
"61140";"94152";"49";"F";"2010-09-26 14:31:25";"1";"web"
"61141";"94154";"34";"F";"2010-09-26 14:36:41";"2";"web"
"61142";"94155";"57";"M";"2010-09-26 14:38:03";"1";"web"
"61143";"94156";"26";"F";"2010-09-26 14:39:21";"1";"web"
"61144";"94158";"19";"F";"2010-09-26 14:41:33";"1";"web"
"61145";"94159";"24";"M";"2010-09-26 14:43:46";"1";"web"
"61146";"94161";"66";"F";"2010-09-26 14:45:05";"1";"web"
"61147";"94162";"47";"F";"2010-09-26 14:47:07";"1";"web"
"61148";"94163";"29";"F";"2010-09-26 14:48:52";"1";"web"
"61149";"94166";"49";"F";"2010-09-26 14:56:05";"1";"web"
"61150";"94169";"23";"M";"2010-09-26 15:00:41";"1";"web"
"61151";"94170";"35";"F";"2010-09-26 15:06:50";"1";"web"
"61152";"94171";"45";"F";"2010-09-26 15:08:00";"1";"web"
"61153";"94173";"67";"F";"2010-09-26 15:12:25";"1";"web"
"61154";"94174";"35";"M";"2010-09-26 15:13:37";"1";"web"
"61155";"94175";"57";"M";"2010-09-26 15:15:15";"1";"web"
"61156";"94176";"43";"F";"2010-09-26 15:15:40";"1";"web"
"61157";"94179";"35";"F";"2010-09-26 15:31:16";"1";"web"
"61158";"94180";"57";"F";"2010-09-26 15:32:34";"1";"web"
"61159";"94181";"63";"M";"2010-09-26 15:43:18";"1";"web"
"61160";"94183";"64";"F";"2010-09-26 15:47:34";"1";"web"
